"UID","trait","value","timestamp","person","location","number"
"1_T762","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T763","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T764","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T765","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T766","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T767","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T768","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T769","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T770","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T771","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T772","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T773","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T774","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T775","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T776","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T777","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T778","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T779","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T780","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T781","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T782","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T783","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T784","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T785","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T786","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T787","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T788","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T789","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T790","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T791","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T792","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T793","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T794","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T795","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T796","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T797","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T798","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T799","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T800","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T801","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T802","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T803","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T804","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T805","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T806","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T807","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T808","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T809","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T810","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T811","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T812","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T813","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T814","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T815","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T816","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T817","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T818","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T819","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T820","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T821","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T822","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T823","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T824","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T825","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T826","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T827","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T828","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T829","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T830","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T831","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T832","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T833","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T834","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T835","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T836","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T837","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T838","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T839","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T840","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T841","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T842","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T843","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T844","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T845","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T846","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T847","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T848","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T849","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T850","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T851","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T852","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T853","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T854","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T855","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T856","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T857","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T858","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T859","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T860","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T861","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T862","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T863","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T864","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T865","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T866","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T867","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T868","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T869","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T870","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T871","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T872","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T873","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T874","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T875","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T876","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T877","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T878","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T879","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T880","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T881","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T882","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T883","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T884","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T885","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T886","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T887","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T888","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T889","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T890","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T891","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T892","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T893","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T894","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T895","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T896","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T897","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T898","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T899","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T900","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T901","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T902","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T903","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T904","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T905","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T906","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T907","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T908","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T909","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T910","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T911","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T912","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T913","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T914","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T915","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T916","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T917","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T918","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T919","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T920","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T921","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T922","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T923","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T924","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T925","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T926","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T927","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T928","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T929","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T930","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T931","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T932","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T933","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T934","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T935","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T936","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T937","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T938","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T939","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T940","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T941","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T942","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T943","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T944","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T945","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T946","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T947","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T948","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T949","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T950","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T951","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T952","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T953","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T954","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T955","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T956","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T957","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T958","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T959","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T960","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T961","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T962","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T963","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T964","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T965","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T966","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T967","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T968","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T969","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T970","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T971","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T972","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T973","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T974","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T975","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T976","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T977","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T978","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T979","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T980","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T981","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T982","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T983","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T984","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T985","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T986","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T987","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T988","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T989","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T990","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T991","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T992","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T993","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T994","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T995","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T996","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T997","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T998","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T999","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1000","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1001","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1002","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1003","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1004","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1005","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1006","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1007","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1008","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1009","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1010","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1011","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1012","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1013","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1014","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1015","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1016","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1017","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1018","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1019","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1020","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1021","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1022","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1023","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1024","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1025","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1026","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1027","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1028","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1029","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1030","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1031","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1032","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1033","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1034","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1035","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1036","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1037","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1038","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1039","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1040","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1041","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1042","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1043","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1044","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1045","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1046","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1047","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1048","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1049","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1050","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1051","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1052","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1053","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1054","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1055","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1056","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1057","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1058","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1059","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1060","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1061","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1062","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1063","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1064","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1065","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1066","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1067","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1068","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1069","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1070","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1071","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1072","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1073","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1074","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1075","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1076","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1077","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1078","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1079","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1080","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1081","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1082","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1083","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1084","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1085","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1086","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1087","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1088","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1089","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1090","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1091","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1092","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1093","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1094","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1095","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1096","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1097","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1098","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1099","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1100","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1101","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1102","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1103","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1104","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1105","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1106","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1107","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1108","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1109","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1110","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1111","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1112","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1113","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1114","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1115","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1116","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1117","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1118","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1119","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1120","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1121","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1122","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1123","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1124","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1125","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1126","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1127","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1128","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1129","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1130","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1131","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1132","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1133","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1134","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1135","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1136","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1137","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1138","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1139","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1140","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1141","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1142","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1143","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1144","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1145","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1146","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1147","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1148","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1149","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1150","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1151","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1152","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1153","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1154","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
"1_T1155","diameter","17","2017-08-10 18:09:53+0100"," ","","1"
